station_id,city,city_code,region,sensor_type,lat,lon,coverage_radius_km,height_m,online_status,health_score,last_maintenance_date,data_nature,source_basis
ST_500000_023,重庆,500000,西南,光电云台,29.400797,106.686975,5.56,13.5,在线,85.3,2026-04-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_024,重庆,500000,西南,射频侦测,29.683527,106.765585,7.2,30.4,离线,59.6,2026-06-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_025,重庆,500000,西南,射频侦测,29.671454,106.375505,8.63,32.7,在线,75.9,2026-02-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_026,重庆,500000,西南,北斗增强站,29.774389,106.441615,18.35,61.8,在线,82.8,2026-05-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_027,重庆,500000,西南,气象微站,29.420241,106.317941,2.4,55.8,维护,69.3,2026-06-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_028,重庆,500000,西南,北斗增强站,29.645762,106.776586,20.84,22.4,离线,49.9,2026-06-10,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_029,重庆,500000,西南,气象微站,29.378121,106.584277,2.47,11.4,在线,44.6,2026-04-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_030,重庆,500000,西南,ADS-B接收站,29.624116,106.438338,33.74,33.4,在线,73.2,2026-05-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_031,重庆,500000,西南,射频侦测,29.812176,106.286303,10.7,57.3,在线,67.3,2026-06-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_032,重庆,500000,西南,ADS-B接收站,29.759354,106.703704,23.71,22.4,在线,62.4,2026-04-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_033,重庆,500000,西南,射频侦测,29.631834,106.840179,8.61,76.0,在线,68.1,2026-06-02,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_034,重庆,500000,西南,低空监视雷达,29.612598,106.366049,8.65,63.5,在线,62.8,2026-03-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_035,重庆,500000,西南,低空监视雷达,29.538595,106.786018,11.15,13.7,维护,73.6,2026-06-01,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_036,重庆,500000,西南,气象微站,29.56892,106.741822,3.18,74.2,在线,88.0,2026-06-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_037,重庆,500000,西南,ADS-B接收站,29.804383,106.434732,41.4,38.3,维护,85.2,2026-05-30,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_038,重庆,500000,西南,北斗增强站,29.675189,106.54857,18.45,78.9,在线,76.3,2026-06-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_039,重庆,500000,西南,电子围栏边界节点,29.58682,106.684829,1.51,67.6,在线,91.7,2026-04-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_040,重庆,500000,西南,气象微站,29.368823,106.459954,3.83,70.9,在线,69.0,2026-06-12,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_041,重庆,500000,西南,5G-A通感基站,29.597927,106.316028,1.72,61.7,在线,89.2,2026-04-12,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_042,重庆,500000,西南,北斗增强站,29.598047,106.477116,24.51,51.9,在线,81.6,2026-06-16,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_043,重庆,500000,西南,5G-A通感基站,29.80522,106.654046,2.21,54.5,维护,84.7,2026-04-03,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_044,重庆,500000,西南,电子围栏边界节点,29.620321,106.618582,1.46,25.8,在线,70.2,2026-06-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_045,重庆,500000,西南,电子围栏边界节点,29.450664,106.721907,1.68,45.9,在线,66.4,2026-04-02,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_046,重庆,500000,西南,低空监视雷达,29.602818,106.641905,8.41,66.3,在线,72.3,2026-05-30,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_047,重庆,500000,西南,ADS-B接收站,29.498024,106.724811,27.5,30.9,在线,80.0,2026-03-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_048,重庆,500000,西南,北斗增强站,29.759886,106.576007,16.92,44.2,在线,93.5,2026-06-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_049,重庆,500000,西南,5G-A通感基站,29.683002,106.351155,2.1,30.6,在线,86.0,2026-06-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_500000_050,重庆,500000,西南,ADS-B接收站,29.395045,106.819819,39.9,51.0,离线,86.9,2026-05-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_001,成都,510100,西南,北斗增强站,30.436724,104.00199,25.52,50.0,在线,80.4,2026-05-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_002,成都,510100,西南,气象微站,30.732566,104.010629,3.3,23.1,在线,51.1,2026-04-23,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_003,成都,510100,西南,北斗增强站,30.700229,104.347734,21.14,22.3,在线,92.8,2026-06-02,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_004,成都,510100,西南,光电云台,30.540078,104.327766,3.9,15.3,在线,74.4,2026-06-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_005,成都,510100,西南,光电云台,30.621624,103.773732,4.29,25.4,在线,85.0,2026-06-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_006,成都,510100,西南,ADS-B接收站,30.344276,104.092812,26.37,48.5,在线,72.5,2026-02-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_007,成都,510100,西南,气象微站,30.65484,104.191785,3.71,69.0,离线,75.0,2026-06-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_008,成都,510100,西南,ADS-B接收站,30.379746,104.319171,27.26,24.5,在线,64.7,2026-06-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_009,成都,510100,西南,电子围栏边界节点,30.502918,104.004994,1.18,72.8,在线,99.1,2026-06-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_010,成都,510100,西南,光电云台,30.377889,103.784775,2.89,18.3,在线,94.1,2026-06-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_011,成都,510100,西南,气象微站,30.609037,104.246845,3.48,30.3,在线,46.8,2025-07-30,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_012,成都,510100,西南,光电云台,30.804277,104.181887,3.37,50.0,在线,91.7,2026-05-30,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_013,成都,510100,西南,电子围栏边界节点,30.758828,104.200192,1.47,72.6,在线,74.5,2026-05-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_014,成都,510100,西南,低空监视雷达,30.350707,104.244042,12.91,14.3,离线,46.8,2026-05-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_015,成都,510100,西南,低空监视雷达,30.715565,104.274857,8.61,61.2,在线,79.6,2026-05-01,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_016,成都,510100,西南,电子围栏边界节点,30.468523,104.206555,1.53,18.1,在线,77.8,2026-04-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_017,成都,510100,西南,低空监视雷达,30.440657,103.788227,12.29,49.7,维护,95.2,2026-06-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_018,成都,510100,西南,电子围栏边界节点,30.786467,103.860972,1.77,55.6,在线,76.9,2026-06-07,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_019,成都,510100,西南,低空监视雷达,30.445609,103.968598,10.79,43.5,在线,89.8,2026-05-19,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_020,成都,510100,西南,低空监视雷达,30.766292,104.227516,16.77,79.0,在线,45.2,2026-06-12,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_021,成都,510100,西南,低空监视雷达,30.736511,104.119909,16.22,67.9,在线,89.0,2026-03-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_022,成都,510100,西南,电子围栏边界节点,30.554489,104.348834,1.51,58.8,在线,86.4,2026-05-26,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_023,成都,510100,西南,气象微站,30.382721,104.071252,4.0,59.7,在线,84.1,2026-06-06,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_024,成都,510100,西南,气象微站,30.578563,103.871083,2.36,49.7,在线,92.3,2026-06-03,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_025,成都,510100,西南,ADS-B接收站,30.640739,104.148358,34.6,25.8,在线,84.4,2026-06-04,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_026,成都,510100,西南,5G-A通感基站,30.667776,103.784165,1.6,51.2,在线,76.6,2026-06-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_027,成都,510100,西南,北斗增强站,30.418162,104.234173,14.1,30.7,在线,77.1,2026-06-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_028,成都,510100,西南,ADS-B接收站,30.643685,104.290196,21.13,78.4,在线,69.5,2026-06-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_029,成都,510100,西南,射频侦测,30.364599,104.275192,10.95,26.8,在线,83.5,2026-05-16,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_030,成都,510100,西南,低空监视雷达,30.659527,104.08204,12.34,32.8,维护,68.0,2026-06-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_031,成都,510100,西南,ADS-B接收站,30.521474,103.929404,37.65,16.0,在线,94.9,2026-06-12,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_032,成都,510100,西南,电子围栏边界节点,30.449749,103.956913,1.6,44.0,在线,98.2,2026-03-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_033,成都,510100,西南,低空监视雷达,30.718831,104.203747,10.69,60.7,在线,86.1,2026-04-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_034,成都,510100,西南,光电云台,30.604703,104.15748,3.17,72.9,在线,94.0,2026-06-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_035,成都,510100,西南,电子围栏边界节点,30.610688,103.854814,1.8,75.9,离线,97.2,2026-06-03,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_036,成都,510100,西南,北斗增强站,30.551478,104.113432,23.79,43.3,在线,68.4,2026-06-23,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_037,成都,510100,西南,北斗增强站,30.380659,103.872376,22.05,52.4,在线,88.8,2026-06-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_038,成都,510100,西南,光电云台,30.782932,103.863629,3.31,15.5,在线,86.6,2026-05-02,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_039,成都,510100,西南,气象微站,30.528451,103.982212,2.25,61.4,在线,71.5,2026-05-10,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_040,成都,510100,西南,ADS-B接收站,30.694986,103.808828,36.15,18.1,在线,64.8,2026-05-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_041,成都,510100,西南,低空监视雷达,30.426119,103.974712,8.92,67.8,在线,84.6,2026-05-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_042,成都,510100,西南,电子围栏边界节点,30.58539,104.14639,1.82,52.4,在线,83.6,2026-06-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_043,成都,510100,西南,射频侦测,30.327214,103.842023,7.81,58.8,在线,71.9,2026-06-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_044,成都,510100,西南,5G-A通感基站,30.456239,103.7684,2.51,69.8,在线,65.5,2026-06-07,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_045,成都,510100,西南,低空监视雷达,30.342748,104.256429,8.46,20.5,在线,75.2,2026-06-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_046,成都,510100,西南,电子围栏边界节点,30.340863,103.899686,1.95,41.1,在线,84.8,2026-05-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_510100_047,成都,510100,西南,ADS-B接收站,30.551689,103.850924,33.95,23.5,在线,84.5,2026-06-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
